ALCD19,GLYCt,GLYK
AMMQT8r,CYTBD2,FRD2
AMMQT8r,EX_o2(e),FRD2
AMMQT8r,FRD2,O2t
AMPTASECG,AMPTASEGC,CYSt2r
AMPTASECG,AMPTASEGC,EX_cys_L(e)
AMPTASECG,CYSt2r,EX_glycys(e)
AMPTASECG,CYSt2r,GLYCYSabc
AMPTASECG,EX_cys_L(e),EX_glycys(e)
AMPTASECG,EX_cys_L(e),GLYCYSabc
ANS,ANS2,EX_trp_L(e)
ANS,ANS2,TRPt2r
ASAD,EX_alathr(e),EX_thr_L(e)
ASAD,EX_alathr(e),THRt2r
ASPCT,CSND,EX_ura(e)
ASPCT,CSND,URAt2r
ASPCT,CSNt6,EX_ura(e)
ASPCT,CSNt6,URAt2r
ASPCT,EX_csn(e),EX_ura(e)
ASPCT,EX_csn(e),URAt2r
ASPKi,EX_alathr(e),EX_thr_L(e)
ASPKi,EX_alathr(e),THRt2r
ASPTA,EX_ile_L(e),GLUDy
ASPTA,EX_val_L(e),GLUDy
ASPTA,GLUDy,ILEt2r
ASPTA,GLUDy,VALt2r
CBMKr,CSND,EX_ura(e)
CBMKr,CSND,URAt2r
CBMKr,CSNt6,EX_ura(e)
CBMKr,CSNt6,URAt2r
CBMKr,EX_csn(e),EX_ura(e)
CBMKr,EX_csn(e),URAt2r
CHORM,EX_glytyr(e),EX_tyr_L(e)
CHORM,EX_glytyr(e),TYRt2r
CHORM,EX_rib_D(e),TALA
CHORM,EX_rib_D(e),TKT1
CHORM,EX_tyr_L(e),GLYTYR1c
CHORM,EX_tyr_L(e),GLYTYRabc
CHORM,GLYTYR1c,TYRt2r
CHORM,GLYTYRabc,TYRt2r
CHORM,RBK,TALA
CHORM,RBK,TKT1
CHORM,RIBabc,TALA
CHORM,RIBabc,TKT1
CHORS,EX_glytyr(e),EX_tyr_L(e)
CHORS,EX_glytyr(e),TYRt2r
CHORS,EX_rib_D(e),TALA
CHORS,EX_rib_D(e),TKT1
CHORS,EX_tyr_L(e),GLYTYR1c
CHORS,EX_tyr_L(e),GLYTYRabc
CHORS,GLYTYR1c,TYRt2r
CHORS,GLYTYRabc,TYRt2r
CHORS,RBK,TALA
CHORS,RBK,TKT1
CHORS,RIBabc,TALA
CHORS,RIBabc,TKT1
CHORS,RPE,TALA
CHORS,RPI,TALA
CHTBSabc,EX_acgam(e),G1PACT
CHTBSabc,EX_acgam(e),PGAMT
CHTBSabc,EX_acgam(e),UAGDP
CO2t,FUM,GLUDy
CO2t,GLUDy,MDH
CO2t,PPCKr,SUCOAS
CSND,DHORTS,EX_ura(e)
CSND,DHORTS,URAt2r
CSND,EX_ura(e),OMPDC
CSND,EX_ura(e),OROTPT
CSND,OMPDC,URAt2r
CSND,OROTPT,URAt2r
CSNt6,DHORTS,EX_ura(e)
CSNt6,DHORTS,URAt2r
CSNt6,EX_ura(e),OMPDC
CSNt6,EX_ura(e),OROTPT
CSNt6,OMPDC,URAt2r
CSNt6,OROTPT,URAt2r
DCTPD,RNDR4,RNTR4
DDPA,EX_glytyr(e),EX_tyr_L(e)
DDPA,EX_glytyr(e),TYRt2r
DDPA,EX_rib_D(e),TALA
DDPA,EX_rib_D(e),TKT1
DDPA,EX_tyr_L(e),GLYTYR1c
DDPA,EX_tyr_L(e),GLYTYRabc
DDPA,GLYTYR1c,TYRt2r
DDPA,GLYTYRabc,TYRt2r
DDPA,RBK,TALA
DDPA,RBK,TKT1
DDPA,RIBabc,TALA
DDPA,RIBabc,TKT1
DDPA,RPE,TALA
DDPA,RPI,TALA
DHAD2,DM_hcys_L[c],EX_ppa(e)
DHAD2,DM_hcys_L[c],OBTFL
DHAD2,DM_hcys_L[c],PPAKr
DHAD2,DM_hcys_L[c],PPAt2
DHAD2,DM_hcys_L[c],PTA2
DHORTS,EX_csn(e),EX_ura(e)
DHORTS,EX_csn(e),URAt2r
DHQS,EX_glytyr(e),EX_tyr_L(e)
DHQS,EX_glytyr(e),TYRt2r
DHQS,EX_rib_D(e),TALA
DHQS,EX_rib_D(e),TKT1
DHQS,EX_tyr_L(e),GLYTYR1c
DHQS,EX_tyr_L(e),GLYTYRabc
DHQS,GLYTYR1c,TYRt2r
DHQS,GLYTYRabc,TYRt2r
DHQS,RBK,TALA
DHQS,RBK,TKT1
DHQS,RIBabc,TALA
DHQS,RIBabc,TKT1
DHQS,RPE,TALA
DHQS,RPI,TALA
DHQTi,EX_glytyr(e),EX_tyr_L(e)
DHQTi,EX_glytyr(e),TYRt2r
DHQTi,EX_rib_D(e),TALA
DHQTi,EX_rib_D(e),TKT1
DHQTi,EX_tyr_L(e),GLYTYR1c
DHQTi,EX_tyr_L(e),GLYTYRabc
DHQTi,GLYTYR1c,TYRt2r
DHQTi,GLYTYRabc,TYRt2r
DHQTi,RBK,TALA
DHQTi,RBK,TKT1
DHQTi,RIBabc,TALA
DHQTi,RIBabc,TKT1
DHQTi,RPE,TALA
DHQTi,RPI,TALA
DKDID,DKDID2,MALCOAPYRCT
DMPPS,DMPPS2r,IPDDI
ENO,MALCOAPYRCT,TKT2
EX_ac(e),G1PACT,MALCOAPYRCT
EX_ac(e),MALCOAPYRCT,PGAMT
EX_ac(e),MALCOAPYRCT,UAGDP
EX_acgam(e),EX_chtbs(e),G1PACT
EX_acgam(e),EX_chtbs(e),PGAMT
EX_acgam(e),EX_chtbs(e),UAGDP
EX_alaleu(e),EX_glyleu(e),EX_leu_L(e)
EX_alaleu(e),EX_glyleu(e),LEUt2r
EX_alaleu(e),EX_leu_L(e),GLYLEUHYDROc
EX_alaleu(e),EX_leu_L(e),GLYLEUPEPT1tc
EX_alaleu(e),GLYLEUHYDROc,LEUt2r
EX_alaleu(e),GLYLEUPEPT1tc,LEUt2r
EX_alathr(e),EX_thr_L(e),HSK
EX_alathr(e),EX_thr_L(e),THRS
EX_alathr(e),HSK,THRt2r
EX_alathr(e),THRS,THRt2r
EX_co2(e),FUM,GLUDy
EX_co2(e),GLUDy,MDH
EX_co2(e),PPCKr,SUCOAS
EX_csn(e),EX_ura(e),OMPDC
EX_csn(e),EX_ura(e),OROTPT
EX_csn(e),OMPDC,URAt2r
EX_csn(e),OROTPT,URAt2r
EX_fe2(e),FE3abc,FE3t4
EX_fe3(e),EX_o2(e),FE2DH
EX_fe3(e),FE2DH,FERO
EX_fe3(e),FE2DH,O2t
EX_gal(e),EX_lcts(e),PGMT
EX_gal(e),LACZ,PGMT
EX_gal(e),LCTSabc,PGMT
EX_glytyr(e),EX_tyr_L(e),LARGNAT
EX_glytyr(e),EX_tyr_L(e),PSCVT
EX_glytyr(e),EX_tyr_L(e),SHK3Dr
EX_glytyr(e),EX_tyr_L(e),SHKK
EX_glytyr(e),LARGNAT,TYRt2r
EX_glytyr(e),PSCVT,TYRt2r
EX_glytyr(e),SHK3Dr,TYRt2r
EX_glytyr(e),SHKK,TYRt2r
EX_lcts(e),GALabc,PGMT
EX_rib_D(e),EX_tyr_L(e),TALA
EX_rib_D(e),EX_tyr_L(e),TKT1
EX_rib_D(e),LARGNAT,TALA
EX_rib_D(e),LARGNAT,TKT1
EX_rib_D(e),PSCVT,TALA
EX_rib_D(e),PSCVT,TKT1
EX_rib_D(e),SHK3Dr,TALA
EX_rib_D(e),SHK3Dr,TKT1
EX_rib_D(e),SHKK,TALA
EX_rib_D(e),SHKK,TKT1
EX_rib_D(e),TALA,TYRt2r
EX_rib_D(e),TKT1,TYRt2r
EX_ser_L(e),FTHFL,GLYCL
EX_ser_L(e),GLYCL,MTHFC
EX_ser_L(e),GLYCL,MTHFD
EX_succ(e),FUM,SUCOAS
EX_trp_L(e),TRPS1,TRPS2
EX_trp_L(e),TRPS1,TRPS3
EX_tyr_L(e),GLYTYR1c,LARGNAT
EX_tyr_L(e),GLYTYR1c,PSCVT
EX_tyr_L(e),GLYTYR1c,SHK3Dr
EX_tyr_L(e),GLYTYR1c,SHKK
EX_tyr_L(e),GLYTYRabc,LARGNAT
EX_tyr_L(e),GLYTYRabc,PSCVT
EX_tyr_L(e),GLYTYRabc,SHK3Dr
EX_tyr_L(e),GLYTYRabc,SHKK
EX_tyr_L(e),RBK,TALA
EX_tyr_L(e),RBK,TKT1
EX_tyr_L(e),RIBabc,TALA
EX_tyr_L(e),RIBabc,TKT1
EX_val_L(e),KARA1,KARA3
FE2abc,FE3abc,FE3t4
FTHFL,GHMT2r,GLYCL
FTHFL,GLYCL,SERt2r
FUM,SUCCt2r,SUCOAS
G3PD1,G3PD2,GLYK
GALabc,LACZ,PGMT
GALabc,LCTSabc,PGMT
GAPD,MALCOAPYRCT,TKT2
GHMT2r,GLYCL,MTHFC
GHMT2r,GLYCL,MTHFD
GLYCL,MTHFC,SERt2r
GLYCL,MTHFD,SERt2r
GLYTYR1c,LARGNAT,TYRt2r
GLYTYR1c,PSCVT,TYRt2r
GLYTYR1c,SHK3Dr,TYRt2r
GLYTYR1c,SHKK,TYRt2r
GLYTYRabc,LARGNAT,TYRt2r
GLYTYRabc,PSCVT,TYRt2r
GLYTYRabc,SHK3Dr,TYRt2r
GLYTYRabc,SHKK,TYRt2r
GUAD,GUAPRT,IMPD
GUAPRT,IMPD,XPPTr
IPDDI,IPDPS,IPDPS2
KARA1,KARA3,VALTA
KARA1,KARA3,VALt2r
LARGNAT,RBK,TALA
LARGNAT,RBK,TKT1
LARGNAT,RIBabc,TALA
LARGNAT,RIBabc,TKT1
MALCOAPYRCT,PGM,TKT2
PSCVT,RBK,TALA
PSCVT,RBK,TKT1
PSCVT,RIBabc,TALA
PSCVT,RIBabc,TKT1
PSCVT,RPE,TALA
PSCVT,RPI,TALA
RBK,SHK3Dr,TALA
RBK,SHK3Dr,TKT1
RBK,SHKK,TALA
RBK,SHKK,TKT1
RBK,TALA,TYRt2r
RBK,TKT1,TYRt2r
RIBabc,SHK3Dr,TALA
RIBabc,SHK3Dr,TKT1
RIBabc,SHKK,TALA
RIBabc,SHKK,TKT1
RIBabc,TALA,TYRt2r
RIBabc,TKT1,TYRt2r
RPE,SHK3Dr,TALA
RPE,SHKK,TALA
RPI,SHK3Dr,TALA
RPI,SHKK,TALA
TRPS1,TRPS2,TRPt2r
TRPS1,TRPS3,TRPt2r
